id,variacao_nome,exercicio,arquivo_gif,score,resultado,url_salva,detalhe,timestamp
1849,Alongamento Do Peito Acima Da Cabeça,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Peito Acima da Cabeça.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491419/exercicios/gif/variacao-1849.gif,,2026-06-03T09:56:59
1850,Alongamento Dinâmico Do Peitoral,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Dinâmico do Peitoral.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491420/exercicios/gif/variacao-1850.gif,,2026-06-03T09:57:01
1852,Alongamento Do Piriforme Sentado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Piriforme Sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491422/exercicios/gif/variacao-1852.gif,,2026-06-03T09:57:02
1853,Alongamento Do Gastrocnêmio Com Joelho Flexionado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do Gastrocnêmio com Joelho Flexionado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491423/exercicios/gif/variacao-1853.gif,,2026-06-03T09:57:04
1854,Alongamento Dos Isquiotibiais Em Pé Com A Perna Cruzada,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento dos isquiotibiais em pé com a perna cruzada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491424/exercicios/gif/variacao-1854.gif,,2026-06-03T09:57:05
1855,Alongamento Do Ombro Com Toalha,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento do ombro com toalha.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491426/exercicios/gif/variacao-1855.gif,,2026-06-03T09:57:07
1856,Alongamento De Rotação Da Coluna Em Pé,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de rotação da coluna em pé.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491427/exercicios/gif/variacao-1856.gif,,2026-06-03T09:57:08
1857,Alongamento De Pernas Duplo,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Pernas Duplo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491429/exercicios/gif/variacao-1857.gif,,2026-06-03T09:57:09
1858,Alongamento De Quadril 90 90,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de quadril 90-90.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491430/exercicios/gif/variacao-1858.gif,,2026-06-03T09:57:11
1859,Alongamento De Quadríceps Ajoelhado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Quadríceps ajoelhado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491431/exercicios/gif/variacao-1859.gif,,2026-06-03T09:57:13
1860,Alongamento De Isquiotibiais Deitado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Isquiotibiais deitado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491433/exercicios/gif/variacao-1860.gif,,2026-06-03T09:57:14
1861,Alongamento De Tríceps Em Pé,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de tríceps em pé.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491434/exercicios/gif/variacao-1861.gif,,2026-06-03T09:57:16
1862,Alongamento De Ombro Com O Braço Cruzado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de ombro com o braço cruzado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491437/exercicios/gif/variacao-1862.gif,,2026-06-03T09:57:17
1863,Alongamento De Adutores Com Pernas Afastadas Em Pé,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Adutores com Pernas Afastadas em Pé.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491438/exercicios/gif/variacao-1863.gif,,2026-06-03T09:57:19
1864,Alongamento Da Parte Superior Das Costas,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da parte superior das costas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491439/exercicios/gif/variacao-1864.gif,,2026-06-03T09:57:20
1865,Alongamento Das Costas Com Rolo De Espuma,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento das Costas com Rolo de Espuma.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491440/exercicios/gif/variacao-1865.gif,,2026-06-03T09:57:21
1866,Alongamento De Isquiotibiais Em Pé,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Isquiotibiais em Pé.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491441/exercicios/gif/variacao-1866.gif,,2026-06-03T09:57:23
1867,Alongamento De Glúteos Deitado,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de Glúteos Deitado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491443/exercicios/gif/variacao-1867.gif,,2026-06-03T09:57:24
1868,Alongamento De Ombro Reverso Em Pé,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento de ombro reverso em pé.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491444/exercicios/gif/variacao-1868.gif,,2026-06-03T09:57:25
1869,Alongamento Borboleta,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento Borboleta.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491446/exercicios/gif/variacao-1869.gif,,2026-06-03T09:57:26
1870,Alongamento Assistido Reverso (Peitoral E Ombro),Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento assistido reverso (peitoral e ombro).gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491447/exercicios/gif/variacao-1870.gif,,2026-06-03T09:57:28
1871,Alongamento Com Pvc Na Posição Frontal De Rack,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento com PVC na Posição Frontal de Rack.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491448/exercicios/gif/variacao-1871.gif,,2026-06-03T09:57:29
1872,Alongamento Da Esfinge,Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Alongamento da Esfinge.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491450/exercicios/gif/variacao-1872.gif,,2026-06-03T09:57:30
1873,Adução De Pernas (Alongamento Do Adutor Maior),Alongamento,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/adução de pernas (alongamento do adutor maior).gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491451/exercicios/gif/variacao-1873.gif,,2026-06-03T09:57:32
1875,Elevação Com Giro Do Cotovelo Oposto Para O Joelho,Torção,GIFS TREINAMENTO FUNCIONAL/Elevação com Giro do Cotovelo Oposto para o Joelho.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491452/exercicios/gif/variacao-1875.gif,,2026-06-03T09:57:33
1876,Corda De Batalha,Corda de Batalha,GIFS TREINAMENTO FUNCIONAL/Corda de batalha.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491453/exercicios/gif/variacao-1876.gif,,2026-06-03T09:57:34
1877,Rolamento Na Bola Suíça,Alongamento,GIFS TREINAMENTO FUNCIONAL/Rolamento na bola suíça.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491454/exercicios/gif/variacao-1877.gif,,2026-06-03T09:57:35
1878,Corrida Para Trás,Corrida,GIFS TREINAMENTO FUNCIONAL/Corrida para Trás.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491455/exercicios/gif/variacao-1878.gif,,2026-06-03T09:57:36
1879,Corrida Com Joelhos Altos,Corrida,GIFS TREINAMENTO FUNCIONAL/Corrida com Joelhos Altos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491456/exercicios/gif/variacao-1879.gif,,2026-06-03T09:57:37
1881,Wall Sit Com Inclinação De Tronco,Wall Sit,GIFS TREINAMENTO FUNCIONAL/Wall Sit com Inclinação de Tronco.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491457/exercicios/gif/variacao-1881.gif,,2026-06-03T09:57:38
1882,Remada De Deltoide Posterior Sentado Com Haltere,Crucifixo Inverso,OMBROS/Remada de deltoide posterior sentado com haltere.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491459/exercicios/gif/variacao-1882.gif,,2026-06-03T09:57:39
1883,Voador Para Deltoides Posterior Com Cabo,Crucifixo Inverso,OMBROS/Voador para deltoides posterior com cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491460/exercicios/gif/variacao-1883.gif,,2026-06-03T09:57:40
1884,Voador Invertido,Crucifixo Inverso,OMBROS/Voador invertido.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491461/exercicios/gif/variacao-1884.gif,,2026-06-03T09:57:41
1885,Crucifixo Inverso Unilateral Com Cabo,Crucifixo Inverso,OMBROS/Crucifixo inverso unilateral com cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491462/exercicios/gif/variacao-1885.gif,,2026-06-03T09:57:43
1886,Elevação Lateral De Deltóide Posterior Com Halteres,Crucifixo Inverso,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Elevação lateral de deltóide posterior com halteres.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491463/exercicios/gif/variacao-1886.gif,,2026-06-03T09:57:44
1887,Bicicleta Ergométrica Reclinada,Bike,CARDIO ACADEMIA/Bicicleta Ergométrica Reclinada.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491464/exercicios/gif/variacao-1887.gif,,2026-06-03T09:57:46
1888,Bike,Outros,CARDIO ACADEMIA/Bike.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491467/exercicios/gif/variacao-1888.gif,,2026-06-03T09:57:48
1889,Corrida Na Bicicleta Ergométrica,Bike,CARDIO ACADEMIA/Corrida na Bicicleta Ergométrica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491468/exercicios/gif/variacao-1889.gif,,2026-06-03T09:57:49
1890,Hands Bike,Outros,CARDIO ACADEMIA/Hands Bike.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491469/exercicios/gif/variacao-1890.gif,,2026-06-03T09:57:51
1891,Máquina De Remo,Remada,COSTAS/Máquina de remo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491472/exercicios/gif/variacao-1891.gif,,2026-06-03T09:57:52
1892,Abdominais Oblíquos No Chão,Abdominal Oblíquo,GIFS ABDOMINAIS/Abdominais Oblíquos no Chão.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491473/exercicios/gif/variacao-1892.gif,,2026-06-03T09:57:54
1893,Abdominais,Abdominal,GIFS ABDOMINAIS/Abdominais.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491474/exercicios/gif/variacao-1893.gif,,2026-06-03T09:57:55
1894,Abdominal Com Elevação De Pernas,Elevação de Pernas,GIFS ABDOMINAIS/Abdominal com Elevação de Pernas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491475/exercicios/gif/variacao-1894.gif,,2026-06-03T09:57:56
1895,Abdução De Quadril No Apoio Lateral,Abdução,GIFS ABDOMINAIS/Abdução de quadril no apoio lateral.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491476/exercicios/gif/variacao-1895.gif,,2026-06-03T09:57:57
1896,Alpinista,Mountain Climber,GIFS ABDOMINAIS/Alpinista.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491478/exercicios/gif/variacao-1896.gif,,2026-06-03T09:57:59
1897,Besouro Morto Com As Mãos No Ar,Dead Bug,GIFS ABDOMINAIS/Besouro Morto com as Mãos no Ar.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491479/exercicios/gif/variacao-1897.gif,,2026-06-03T09:58:00
1898,Elevação De Pernas Na Máquina,Elevação de Pernas,GIFS ABDOMINAIS/Elevação de Pernas na máquina.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491480/exercicios/gif/variacao-1898.gif,,2026-06-03T09:58:01
1899,Elevação De Pernas,Elevação de Pernas,GIFS ABDOMINAIS/Elevação de Pernas.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491481/exercicios/gif/variacao-1899.gif,,2026-06-03T09:58:02
1900,Encolhimento De Abdominais De Joelhos Com Cabo,Abdominal,GIFS ABDOMINAIS/Encolhimento de Abdominais de Joelhos com Cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491482/exercicios/gif/variacao-1900.gif,,2026-06-03T09:58:03
1901,Inseto Morto,Dead Bug,GIFS ABDOMINAIS/Inseto Morto.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491484/exercicios/gif/variacao-1901.gif,,2026-06-03T09:58:04
1902,Máquina De Abdominais Sentado,Abdominal,GIFS ABDOMINAIS/Máquina de Abdominais Sentado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491485/exercicios/gif/variacao-1902.gif,,2026-06-03T09:58:06
1903,Posição De Canoinha,Barco,GIFS ABDOMINAIS/Posição de Canoinha.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491486/exercicios/gif/variacao-1903.gif,,2026-06-03T09:58:06
1904,Posição Do Barco,Barco,GIFS ABDOMINAIS/Posição do Barco.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491487/exercicios/gif/variacao-1904.gif,,2026-06-03T09:58:08
1905,Pés À Barra,Pés à Barra,GIFS ABDOMINAIS/Pés à Barra.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491488/exercicios/gif/variacao-1905.gif,,2026-06-03T09:58:09
1906,Toque De Calcanhar,Toque de Calcanhar,GIFS ABDOMINAIS/Toque de Calcanhar.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491490/exercicios/gif/variacao-1906.gif,,2026-06-03T09:58:11
1907,Avanço Sem Peso Corporal,Afundo,GIFS CALISTENIA/Avanço sem Peso Corporal.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491491/exercicios/gif/variacao-1907.gif,,2026-06-03T09:58:12
1908,Back Lever,Back Lever,GIFS CALISTENIA/Back Lever.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491492/exercicios/gif/variacao-1908.gif,,2026-06-03T09:58:13
1909,Bandeira Humana,Bandeira Humana,GIFS CALISTENIA/Bandeira Humana.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491494/exercicios/gif/variacao-1909.gif,,2026-06-03T09:58:15
1910,Mergulho Coreano,Mergulho Coreano,GIFS CALISTENIA/Mergulho Coreano.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491495/exercicios/gif/variacao-1910.gif,,2026-06-03T09:58:16
1911,Suspensão Passiva,Suspensão Passiva,GIFS CALISTENIA/Suspensão Passiva.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491496/exercicios/gif/variacao-1911.gif,,2026-06-03T09:58:17
1912,Adução De Quadril Deitado De Lado,Adução,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Adução de quadril deitado de lado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491498/exercicios/gif/variacao-1912.gif,,2026-06-03T09:58:19
1913,Pêndulo De Ombro,Pêndulo de Ombro,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Pêndulo de ombro.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491499/exercicios/gif/variacao-1913.gif,,2026-06-03T09:58:20
1914,Rolagem De Espuma Para Isquiotibiais,Liberação Miofascial,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rolagem de espuma para isquiotibiais.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491500/exercicios/gif/variacao-1914.gif,,2026-06-03T09:58:21
1915,Rotação Externa De Quadril Com Faixa Elástica,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação Externa De Quadril Com Faixa Elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491501/exercicios/gif/variacao-1915.gif,,2026-06-03T09:58:23
1916,Rotação Externa De Ombro Com Cabo,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação Externa de Ombro com Cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491504/exercicios/gif/variacao-1916.gif,,2026-06-03T09:58:25
1917,Rotação Externa De Quadril Sentado Com Faixa Elástica,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação Externa de Quadril Sentado com Faixa Elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491506/exercicios/gif/variacao-1917.gif,,2026-06-03T09:58:26
1918,Rotação Externa Do Pé Com Faixa Elástica,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação Externa do Pé com Faixa Elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491507/exercicios/gif/variacao-1918.gif,,2026-06-03T09:58:28
1919,Rotação Interna Do Quadril Sentado Com Faixa Elástica,Rotação Interna,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação Interna do Quadril Sentado com Faixa Elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491508/exercicios/gif/variacao-1919.gif,,2026-06-03T09:58:29
1920,Rotação Externa Com Cabo A 90 Graus,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa com cabo a 90 graus.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491509/exercicios/gif/variacao-1920.gif,,2026-06-03T09:58:30
1921,Rotação Externa Com Cabo Em Posição De Joelhos,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa com cabo em posição de joelhos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491511/exercicios/gif/variacao-1921.gif,,2026-06-03T09:58:32
1922,Rotação Externa De Halteres Apoiada No Banco,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa de halteres apoiada no banco.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491512/exercicios/gif/variacao-1922.gif,,2026-06-03T09:58:33
1923,Rotação Externa De Ombro Com Faixa Elástica,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa de ombro com faixa elástica.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491513/exercicios/gif/variacao-1923.gif,,2026-06-03T09:58:34
1924,Rotação Externa Do Ombro Deitado Com Haltere,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa do ombro deitado com haltere.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491514/exercicios/gif/variacao-1924.gif,,2026-06-03T09:58:35
1925,Rotação Externa Do Ombro,Rotação Externa,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação externa do ombro.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491515/exercicios/gif/variacao-1925.gif,,2026-06-03T09:58:35
1926,Rotação Interna De Cabo A 90 Graus,Rotação Interna,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação interna de cabo a 90 graus.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491516/exercicios/gif/variacao-1926.gif,,2026-06-03T09:58:37
1927,Rotação Interna De Ombro Com Cabo,Rotação Interna,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação interna de ombro com cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491517/exercicios/gif/variacao-1927.gif,,2026-06-03T09:58:38
1928,Rotação Interna Do Ombro Sentada Com Cabo,Rotação Interna,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação interna do ombro sentada com cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491518/exercicios/gif/variacao-1928.gif,,2026-06-03T09:58:39
1929,Rotação Interna Do Ombro,Rotação Interna,GIFS MOBILIDADE ALONGAMENTO LIBERAÇÃO/Rotação interna do ombro.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491519/exercicios/gif/variacao-1929.gif,,2026-06-03T09:58:40
1931,Elevação De Pernas Deitado De Lado,Elevação de Pernas,GIFS TREINAMENTO FUNCIONAL/Elevação de Pernas deitado de Lado.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491520/exercicios/gif/variacao-1931.gif,,2026-06-03T09:58:41
1932,Polichinelos,Polichinelo,GIFS TREINAMENTO FUNCIONAL/Polichinelos.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491521/exercicios/gif/variacao-1932.gif,,2026-06-03T09:58:42
1933,Step Com Elástico,Step Up,GIFS TREINAMENTO FUNCIONAL/Step com elástico.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491522/exercicios/gif/variacao-1933.gif,,2026-06-03T09:58:43
1935,Abdução Lateral Do Quadril Com Alavanca,Abdução,GLÚTEOS/Abdução Lateral do Quadril com Alavanca.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491524/exercicios/gif/variacao-1935.gif,,2026-06-03T09:58:44
1936,Abdução De Quadril Com Ponte,Abdução,GLÚTEOS/Abdução de Quadril com Ponte.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491525/exercicios/gif/variacao-1936.gif,,2026-06-03T09:58:45
1937,Abdução De Quadril Com Cabo,Abdução,GLÚTEOS/Abdução de quadril com cabo.gif,1.0000,SUCESSO,https://res.cloudinary.com/dkdpsbvri/image/upload/v1780491526/exercicios/gif/variacao-1937.gif,,2026-06-03T09:58:47
